date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:25:23	162657/162657	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:40:21%20GMT	https://kiti.wpbingosite.com/shop/page/2/?style-subcategories=icon_categories&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/page/2/index23f4.html	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&category-view-mode=grid&product_col_large=4)
09:25:23	162658/162658	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:40:21%20GMT	https://kiti.wpbingosite.com/shop/page/2/?style-subcategories=icon_categories&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/shop/page/2/index85b5.html	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&category-view-mode=grid&product_col_large=3)
09:25:23	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a1.delayed	(from https://kiti.wpbingosite.com/shop/page/2/?style-subcategories=icon_categories)
09:25:23	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a2.delayed	(from https://kiti.wpbingosite.com/shop/page/2/?style-subcategories=icon_categories)
09:25:23	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a3.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order)
09:25:23	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a4.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order)
09:25:23	196412/196412	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:40:22%20GMT	https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&category-view-mode=list&product_col_large=4	./shreeratna/kiti.wpbingosite.com/shop/index72ab.html	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&category-view-mode=grid&product_col_large=4)
09:25:24	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a5.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity)
09:25:25	166435/166435	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:42%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/product-category/glassware/indexc142.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order)
09:25:25	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a6.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity)
09:25:25	166434/166434	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:43%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index76cb.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order)
09:25:25	163679/163679	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2003:40:24%20GMT	https://kiti.wpbingosite.com/shop/page/2/?style-subcategories=icon_categories&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/shop/page/2/index8290.html	(from https://kiti.wpbingosite.com/shop/?style-subcategories=icon_categories&category-view-mode=list)
09:25:26	166437/166437	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:43%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index8fb6.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order)
09:25:27	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a7.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating)
09:25:27	167727/167727	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:43%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index2aa8.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=menu_order)
09:25:27	166437/166437	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:44%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index38b3.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity)
09:25:28	166431/166431	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:43%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/product-category/glassware/indexe4bf.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity)
09:25:28	166438/166438	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:45%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index0a3f.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity)
09:25:28	167727/167727	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:44%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index60fd.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=popularity)
09:25:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2002%20Jun%202026%2003:40:24%20GMT	https://kiti.wpbingosite.com/shop/page/1/?style-subcategories=icon_categories	./shreeratna/kiti.wpbingosite.com/shop/page/1/index3369.html	(from https://kiti.wpbingosite.com/shop/page/2/?style-subcategories=icon_categories)
09:25:29	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a8.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating)
09:25:30	166398/166398	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:46%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/product-category/glassware/indexbd1b.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating)
09:25:30	167695/167695	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:46%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/product-category/glassware/indexe6d7.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating)
09:25:30	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5a9.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date)
09:25:30	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5aa.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date)
09:25:30	166401/166401	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:46%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index0dc0.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating)
09:25:30	166398/166398	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:46%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index7551.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=rating)
09:25:31	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5ab.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price)
09:25:32	166384/166384	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:48%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index9e3d.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date)
09:25:32	166384/166384	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:47%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index3a82.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date)
09:25:32	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5ac.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price)
09:25:32	166380/166380	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:49%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index112d.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date)
09:25:32	167676/167676	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:49%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index9a04.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=date)
09:25:33	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5ad.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc)
09:25:33	166392/166392	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:49%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index8244.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price)
09:25:33	166395/166395	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:49%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index23d3.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price)
09:25:34	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5ae.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc)
09:25:34	166392/166392	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:50%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index0365.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price)
09:25:34	167689/167689	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:51%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index1ec2.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price)
09:25:35	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5af.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=grid&product_col_large=2)
09:25:35	166434/166434	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:50%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc&category-view-mode=grid&product_col_large=2	./shreeratna/kiti.wpbingosite.com/product-category/glassware/indexd496.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc)
09:25:35	166435/166435	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:51%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc&category-view-mode=grid&product_col_large=3	./shreeratna/kiti.wpbingosite.com/product-category/glassware/indexb855.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc)
09:25:36	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b0.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=grid&product_col_large=2)
09:25:36	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b1.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=grid&product_col_large=3)
09:25:36	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b2.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=grid&product_col_large=3)
09:25:36	166434/166434	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:52%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc&category-view-mode=grid&product_col_large=4	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index0c51.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc)
09:25:36	167730/167730	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:53%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc&category-view-mode=list	./shreeratna/kiti.wpbingosite.com/product-category/glassware/indexd0f6.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&orderby=price-desc)
09:25:37	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b3.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=grid&product_col_large=4)
09:25:37	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b4.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=grid&product_col_large=4)
09:25:37	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b5.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=list)
09:25:37	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b6.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=list)
09:25:37	0/-1	---M--	301	error ('')			https://kiti.wpbingosite.com/shop	./shreeratna/kiti.wpbingosite.com/shop.5b7.delayed	(from https://kiti.wpbingosite.com/product-category/glassware/?add-to-cart=16521)
09:25:37	167796/167796	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Jun%202026%2002:57:53%20GMT	https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=list&product_col_large=3	./shreeratna/kiti.wpbingosite.com/product-category/glassware/index2e63.html	(from https://kiti.wpbingosite.com/product-category/glassware/?show_page_title_bg=true&category-view-mode=grid&product_col_large=3)
